income,age,credit_score,loan_approved
30000,25,700,1
50000,45,800,1
10000,23,400,0
45000,51,750,1
15000,24,300,0
60000,60,850,1
35000,33,620,0
42000,29,680,1
55000,48,820,1
25000,35,550,0
38000,42,710,1
20000,27,480,0
65000,55,830,1
48000,39,760,1
18000,26,420,0
52000,47,790,1
28000,31,600,0
70000,58,860,1
33000,36,650,0
58000,52,810,1
22000,28,520,0
40000,44,730,1
16000,25,380,0
62000,57,840,1
36000,34,670,0
54000,49,800,1
26000,32,580,0
68000,56,850,1
31000,37,640,0
56000,50,820,1
24000,29,540,0
44000,46,740,1
17000,26,390,0
64000,59,830,1
37000,35,660,0
51000,48,780,1
29000,33,610,0
72000,54,870,1
34000,38,630,0
59000,51,800,1
21000,27,500,0
46000,43,750,1
19000,25,410,0
66000,58,840,1
32000,36,650,0
53000,47,790,1
27000,31,590,0
69000,55,860,1
35000,39,640,0
57000,49,810,1
23000,28,530,0
43000,45,720,1
16000,24,370,0
63000,56,850,1
38000,34,680,0
52000,50,780,1
25000,30,560,0
71000,53,880,1
36000,37,650,0
58000,52,800,1
20000,26,490,0
45000,44,740,1
18000,25,400,0
67000,57,850,1
33000,35,660,0
54000,48,790,1
28000,32,600,0
70000,54,870,1
34000,38,630,0
56000,51,800,1
22000,27,510,0
47000,43,760,1
17000,25,380,0
65000,58,840,1
39000,35,690,0
53000,49,780,1
26000,31,570,0
72000,55,880,1
35000,36,640,0
57000,50,810,1
21000,28,500,0
44000,45,730,1
19000,26,420,0
68000,56,850,1
32000,34,650,0
55000,47,800,1
27000,30,580,0
71000,53,870,1
37000,37,670,0
59000,51,820,1
23000,29,520,0
46000,44,750,1
18000,25,390,0
66000,57,840,1
40000,36,700,0
54000,48,790,1
28000,32,590,0
73000,54,890,1
36000,35,660,0
58000,50,810,1
24000,27,540,0
48000,43,770,1
20000,26,430,0
69000,55,860,1
